timestamp,joint_0_pos_deg,joint_1_pos_deg,joint_2_pos_deg,joint_3_pos_deg,joint_4_pos_deg,joint_5_pos_deg,joint_0_vel_deg,joint_1_vel_deg,joint_2_vel_deg,joint_3_vel_deg,joint_4_vel_deg,joint_5_vel_deg,gripper_pos,gripper_cmd
0.5166666666666666,2.0264206,10.522538,91.09012,-1.92681,87.22451,2.064042,-10.402186,-0.9165509,30.64945,24.431385,-49.32044,-50.767746,0.034001321859067526,0
0.5333333333333333,1.8537964,10.467027,91.64721,-1.5595686,86.359695,1.2507144,-10.372545,-4.14958,34.497665,21.434725,-53.13568,-48.17148,0.034133053693128176,0
0.55,1.7173954,10.347397,92.28089,-1.2460828,85.434105,0.5341165,-7.4847307,-8.204613,39.346226,18.147064,-56.755505,-41.30031,0.03444378558414077,0
0.5666666666666667,1.6033716,10.208973,92.937805,-0.99687636,84.45854,-0.08071822,-6.6546454,-8.35488,39.58611,14.092389,-59.511364,-35.4461,0.03435420265863825,0
0.5833333333333334,1.5281526,10.04102,93.63064,-0.8152326,83.43626,-0.5649651,-3.8271933,-10.667553,42.383,10.055318,-62.347054,-26.956095,0.03441679837256016,0
0.6,1.475915,9.828935,94.376625,-0.7057363,82.36717,-0.92616576,-2.9339962,-13.428888,45.705208,5.6403246,-65.157364,-19.948002,0.034585316185094264,0
0.6166666666666667,1.4678109,9.616629,95.12432,-0.666572,81.2609,-1.1392499,0.3039637,-12.523003,44.735302,1.4827121,-67.14964,-10.433745,0.0343697466970035,0
0.6333333333333333,1.4811182,9.387943,95.89294,-0.7005661,80.11853,-1.2243533,0.9323712,-14.1367445,46.7327,-2.9722288,-69.40909,-3.3767939,0.03438089211763371,0
0.65,1.5354158,9.171513,96.649734,-0.8047889,78.94639,-1.1621351,4.006624,-12.615145,45.119698,-7.1103473,-71.00094,6.0566387,0.03413263074911519,0
0.6666666666666666,1.608465,8.94551,97.42077,-0.98060304,77.744415,-0.97522914,4.4767013,-13.889625,46.797897,-11.445774,-72.89818,12.876443,0.03418380697468648,0
0.6833333333333333,1.7203816,8.735581,98.17729,-1.2250376,76.51825,-0.64567953,7.4335227,-12.175051,45.073895,-15.497276,-74.16268,22.014166,0.03395987334579491,0
0.7,1.8489059,8.518464,98.94703,-1.539019,75.26783,-0.19733365,7.7712555,-13.323416,46.70721,-19.698076,-75.72447,28.461054,0.034043254220291,0
0.7166666666666667,2.0144198,8.319293,99.70214,-1.920321,73.998924,0.38752386,10.621484,-11.501071,44.988194,-23.692104,-76.639984,37.232395,0.03381945593348359,0
0.7333333333333333,2.1939862,8.131631,100.451004,-2.369736,72.71386,1.0840929,10.790359,-11.188342,45.06223,-27.801071,-77.6511,43.234684,0.033710417583383716,0
